ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,AP901130-0060,SYSTEM.TXT,0.39604,0.46512,0.42781,1
ROUGE-1,LA052289-0050,SYSTEM.TXT,0.10784,0.22917,0.14667,1
ROUGE-1,FT923-6038,SYSTEM.TXT,0.375,0.56522,0.45087,1
ROUGE-1,AP900629-0260,SYSTEM.TXT,0.27103,0.29,0.28019,1
ROUGE-1,LA120389-0130,SYSTEM.TXT,0.35849,0.41758,0.38579,1
ROUGE-1,FT944-18184,SYSTEM.TXT,0.42857,0.35714,0.38961,1
ROUGE-1,AP900512-0038,SYSTEM.TXT,0.64356,0.56034,0.59908,1
ROUGE-1,AP880816-0234,SYSTEM.TXT,0.75248,0.59843,0.66667,1
ROUGE-1,AP881017-0235,SYSTEM.TXT,0.17822,0.21687,0.19565,1
ROUGE-1,AP880914-0079,SYSTEM.TXT,0.44444,0.53333,0.48485,1
ROUGE-1,SJMN91-06184088,SYSTEM.TXT,0.29167,0.48276,0.36364,1
ROUGE-1,LA081490-0030,SYSTEM.TXT,0.08824,0.2,0.12245,1
ROUGE-1,LA120290-0163,SYSTEM.TXT,0.14286,0.35714,0.20408,1
ROUGE-1,AP881222-0089,SYSTEM.TXT,0.46988,0.41935,0.44318,1
ROUGE-1,AP890501-0176,SYSTEM.TXT,0.24752,0.29412,0.26882,1
ROUGE-1,WSJ920114-0145,SYSTEM.TXT,0.25743,0.325,0.28729,1
ROUGE-1,LA100789-0007,SYSTEM.TXT,0.38614,0.58209,0.46429,1
ROUGE-1,SJMN91-06169114,SYSTEM.TXT,0.19626,0.25,0.2199,1
ROUGE-1,AP890922-0167,SYSTEM.TXT,0.43956,0.64516,0.52288,1
ROUGE-1,AP880705-0018,SYSTEM.TXT,0.42718,0.48352,0.45361,1
ROUGE-1,FT934-11014,SYSTEM.TXT,0.39216,0.43478,0.41237,1
ROUGE-1,FT932-5855,SYSTEM.TXT,0.64151,0.46259,0.53755,1
ROUGE-1,AP891210-0079,SYSTEM.TXT,0.32456,0.40217,0.35922,1
ROUGE-1,FT933-2760,SYSTEM.TXT,0.39048,0.53947,0.45304,1
