ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,AP901029-0035,SYSTEM.TXT,0.31858,0.5,0.38919,1
ROUGE-1,AP880601-0040,SYSTEM.TXT,0.42157,0.47778,0.44792,1
ROUGE-1,LA021689-0227,SYSTEM.TXT,0.41,0.50617,0.45304,1
ROUGE-1,FT942-11114,SYSTEM.TXT,0.34951,0.47368,0.40223,1
ROUGE-1,WSJ880617-0024,SYSTEM.TXT,0.04,0.28571,0.07018,1
ROUGE-1,AP900306-0105,SYSTEM.TXT,0.2268,0.34375,0.27329,1
ROUGE-1,AP881206-0114,SYSTEM.TXT,0.26596,0.35211,0.30303,1
ROUGE-1,AP900703-0040,SYSTEM.TXT,0.43137,0.5,0.46316,1
ROUGE-1,AP880520-0264,SYSTEM.TXT,0.41509,0.53012,0.46561,1
ROUGE-1,WSJ880923-0163,SYSTEM.TXT,0.08654,0.27273,0.13139,1
ROUGE-1,WSJ870306-0171,SYSTEM.TXT,0.16346,0.44737,0.23944,1
ROUGE-1,AP890529-0030,SYSTEM.TXT,0.26415,0.41176,0.32184,1
ROUGE-1,WSJ910702-0078,SYSTEM.TXT,0.1,0.18868,0.13072,1
ROUGE-1,WSJ871215-0109,SYSTEM.TXT,0.26733,0.47368,0.34177,1
ROUGE-1,FT921-9310,SYSTEM.TXT,0.57692,0.64516,0.60914,1
ROUGE-1,WSJ910718-0143,SYSTEM.TXT,0.25243,0.61905,0.35862,1
ROUGE-1,FT934-5781,SYSTEM.TXT,0.13978,0.23636,0.17568,1
ROUGE-1,AP880517-0226,SYSTEM.TXT,0.22917,0.5641,0.32593,1
ROUGE-1,SJMN91-06105230,SYSTEM.TXT,0.45192,0.71212,0.55294,1
ROUGE-1,LA043089-0197,SYSTEM.TXT,0.81928,0.78161,0.8,1
ROUGE-1,SJMN91-06184021,SYSTEM.TXT,0.31915,0.42254,0.36364,1
ROUGE-1,AP890704-0043,SYSTEM.TXT,0.40594,0.49398,0.44565,1
ROUGE-1,WSJ911106-0109,SYSTEM.TXT,0.05102,0.55556,0.09346,1
ROUGE-1,LA042490-0142,SYSTEM.TXT,0.35238,0.52857,0.42286,1
ROUGE-1,SJMN91-06071022,SYSTEM.TXT,0.43689,0.34615,0.38627,1
ROUGE-1,AP900322-0192,SYSTEM.TXT,0.18095,0.32759,0.23313,1
ROUGE-1,SJMN91-06212161,SYSTEM.TXT,0.31313,0.63265,0.41892,1
ROUGE-1,AP881211-0027,SYSTEM.TXT,0.47619,0.55556,0.51282,1
ROUGE-1,LA072089-0140,SYSTEM.TXT,0.30097,0.56364,0.39241,1
ROUGE-1,AP890805-0126,SYSTEM.TXT,0.23762,0.39344,0.2963,1
ROUGE-1,AP900428-0108,SYSTEM.TXT,0.26214,0.49091,0.34177,1
ROUGE-1,FBIS4-56863,SYSTEM.TXT,0.26471,0.31765,0.28877,1
ROUGE-1,SJMN91-06192123,SYSTEM.TXT,0.2549,0.63415,0.36364,1
ROUGE-1,LA110589-0082,SYSTEM.TXT,0.43564,0.62857,0.51462,1
ROUGE-1,AP900428-0005,SYSTEM.TXT,0.50495,0.55435,0.5285,1
ROUGE-1,LA050889-0075,SYSTEM.TXT,0.13265,0.30952,0.18571,1
ROUGE-1,AP901203-0166,SYSTEM.TXT,0.16346,0.26154,0.20118,1
ROUGE-1,AP880714-0142,SYSTEM.TXT,0.31373,0.54237,0.39752,1
ROUGE-1,WSJ910326-0090,SYSTEM.TXT,0.384,0.67606,0.4898,1
ROUGE-1,SJMN91-06191174,SYSTEM.TXT,0.30275,0.54098,0.38824,1
ROUGE-1,FT921-305,SYSTEM.TXT,0.19048,0.33898,0.2439,1
ROUGE-1,LA080790-0111,SYSTEM.TXT,0.32075,0.48571,0.38636,1
ROUGE-1,AP890313-0198,SYSTEM.TXT,0.32,0.41667,0.36199,1
ROUGE-1,AP880510-0178,SYSTEM.TXT,0.24272,0.40984,0.30488,1
ROUGE-1,WSJ900705-0145,SYSTEM.TXT,0.25243,0.17931,0.20968,1
ROUGE-1,LA102189-0151,SYSTEM.TXT,0.47059,0.50526,0.48731,1
ROUGE-1,LA110590-0038,SYSTEM.TXT,0.32075,0.55738,0.40719,1
ROUGE-1,AP900619-0006,SYSTEM.TXT,0.35922,0.45679,0.40217,1
ROUGE-1,SJMN91-06143070,SYSTEM.TXT,0.09615,0.20833,0.13158,1
ROUGE-1,AP901012-0032,SYSTEM.TXT,0.44444,0.5641,0.49718,1
ROUGE-1,AP881126-0007,SYSTEM.TXT,0.51327,0.66667,0.58,1
ROUGE-1,LA091889-0088,SYSTEM.TXT,0.29592,0.31522,0.30526,1
ROUGE-1,FBIS-41815,SYSTEM.TXT,0.53465,0.58696,0.55959,1
ROUGE-1,AP890111-0217,SYSTEM.TXT,0.49505,0.58824,0.53763,1
ROUGE-1,FT923-5859,SYSTEM.TXT,0.29245,0.46269,0.35838,1
ROUGE-1,AP880623-0135,SYSTEM.TXT,0.26415,0.66667,0.37838,1
ROUGE-1,AP881222-0126,SYSTEM.TXT,0.22,0.43137,0.29139,1
ROUGE-1,AP890117-0132,SYSTEM.TXT,0.28283,0.44444,0.34568,1
ROUGE-1,AP880217-0175,SYSTEM.TXT,0.17647,0.47368,0.25714,1
ROUGE-1,FBIS3-41,SYSTEM.TXT,0.54082,0.28962,0.37722,1
ROUGE-1,LA071590-0068,SYSTEM.TXT,0.22857,0.32877,0.26966,1
ROUGE-1,AP900521-0063,SYSTEM.TXT,0.39175,0.4086,0.4,1
ROUGE-1,FT923-5797,SYSTEM.TXT,0.36449,0.42391,0.39196,1
ROUGE-1,SJMN91-06246065,SYSTEM.TXT,0.39806,0.44565,0.42051,1
ROUGE-1,FT943-5628,SYSTEM.TXT,0.31132,0.6,0.40994,1
ROUGE-1,WSJ870908-0047,SYSTEM.TXT,0.11818,0.52,0.19259,1
ROUGE-1,AP900529-0005,SYSTEM.TXT,0.16822,0.25352,0.20225,1
ROUGE-1,AP900511-0159,SYSTEM.TXT,0.60577,0.52941,0.56502,1
ROUGE-1,AP900625-0160,SYSTEM.TXT,0.35922,0.47436,0.40884,1
ROUGE-1,FBIS-45908,SYSTEM.TXT,0.23232,0.30667,0.26437,1
ROUGE-1,LA103089-0070,SYSTEM.TXT,0.47674,0.48235,0.47953,1
ROUGE-1,FT922-6646,SYSTEM.TXT,0.35455,0.8125,0.49367,1
ROUGE-1,WSJ920211-0036,SYSTEM.TXT,0.24,0.47059,0.31788,1
ROUGE-1,AP881222-0119,SYSTEM.TXT,0.33673,0.36667,0.35106,1
ROUGE-1,AP880927-0117,SYSTEM.TXT,0.41489,0.43333,0.42391,1
ROUGE-1,AP900322-0200,SYSTEM.TXT,0.51923,0.72,0.60335,1
ROUGE-1,SJMN91-06187248,SYSTEM.TXT,0.30928,0.33333,0.32086,1
ROUGE-1,LA092790-0010,SYSTEM.TXT,0.39583,0.40426,0.4,1
ROUGE-1,FT934-13350,SYSTEM.TXT,0.16832,0.24638,0.2,1
ROUGE-1,AP891116-0115,SYSTEM.TXT,0.19417,0.37736,0.25641,1
ROUGE-1,AP901231-0012,SYSTEM.TXT,0.30769,0.47059,0.37209,1
ROUGE-1,FT941-575,SYSTEM.TXT,0.55446,0.38095,0.45161,1
ROUGE-1,AP900217-0078,SYSTEM.TXT,0.24752,0.35714,0.2924,1
