ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,AP900428-0005,SYSTEM.TXT,0.12871,0.20312,0.15758,1
ROUGE-1,LA050889-0075,SYSTEM.TXT,0.32653,0.37647,0.34973,1
ROUGE-1,AP901203-0166,SYSTEM.TXT,0.39423,0.48235,0.43386,1
ROUGE-1,AP880714-0142,SYSTEM.TXT,0.47059,0.46154,0.46602,1
ROUGE-1,WSJ910326-0090,SYSTEM.TXT,0.184,0.44231,0.25989,1
ROUGE-1,SJMN91-06191174,SYSTEM.TXT,0.20183,0.44,0.27673,1
ROUGE-1,FT921-305,SYSTEM.TXT,0.2,0.38889,0.26415,1
ROUGE-1,LA080790-0111,SYSTEM.TXT,0.41509,0.37931,0.3964,1
ROUGE-1,AP890313-0198,SYSTEM.TXT,0.2,0.3125,0.2439,1
ROUGE-1,AP880510-0178,SYSTEM.TXT,0.2233,0.40351,0.2875,1
ROUGE-1,WSJ900705-0145,SYSTEM.TXT,0.15534,0.34783,0.21477,1
ROUGE-1,LA102189-0151,SYSTEM.TXT,0.66667,0.49275,0.56667,1
ROUGE-1,LA110590-0038,SYSTEM.TXT,0.33962,0.51429,0.40909,1
ROUGE-1,AP900619-0006,SYSTEM.TXT,0.29126,0.37975,0.32967,1
ROUGE-1,SJMN91-06143070,SYSTEM.TXT,0.24038,0.27473,0.25641,1
ROUGE-1,AP901012-0032,SYSTEM.TXT,0.10101,0.32258,0.15385,1
ROUGE-1,AP881126-0007,SYSTEM.TXT,0.34513,0.51316,0.4127,1
ROUGE-1,LA091889-0088,SYSTEM.TXT,0.21429,0.3,0.25,1
ROUGE-1,FBIS-41815,SYSTEM.TXT,0.60396,0.59223,0.59804,1
ROUGE-1,AP890111-0217,SYSTEM.TXT,0.13861,0.29787,0.18919,1
ROUGE-1,FT923-5859,SYSTEM.TXT,0.15094,0.27586,0.19512,1
ROUGE-1,AP880623-0135,SYSTEM.TXT,0.01887,0.2,0.03448,1
ROUGE-1,AP881222-0126,SYSTEM.TXT,0.26,0.36111,0.30233,1
ROUGE-1,AP890117-0132,SYSTEM.TXT,0.11111,0.32353,0.16541,1
ROUGE-1,AP880217-0175,SYSTEM.TXT,0.2549,0.49057,0.33548,1
ROUGE-1,FBIS3-41,SYSTEM.TXT,0.54082,0.35811,0.43089,1
ROUGE-1,LA071590-0068,SYSTEM.TXT,0.05714,0.1875,0.08759,1
ROUGE-1,AP900521-0063,SYSTEM.TXT,0.25773,0.33784,0.2924,1
ROUGE-1,FT923-5797,SYSTEM.TXT,0.57009,0.57009,0.57009,1
